Elapsed Time,Log,RIP Resp,PPG PulseOx1,Heart Rate PulseOx1,Grip Strength Sensor 1,SpO2 PulseOx1,Pulse d(Trace)/dt,Pulse d2(Trace)/dt2,Pulse Rate (BPM),d(Pulse Rate)/dt (BPMPM),Pulse Interval (ms),Pulse RMSSD (ms),Pulse SDNN (BPM),Pulse P50 (%),Pulse Live Residual
627.18805, ,-0.1875,80.27955,49,519.6806,99,-0.07080078,-0.0146484375,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,80.27955
627.192, ,-0.1875,80.27955,49,519.6806,99,-0.07080078,-0.0146484375,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,80.27955
627.19604, ,-0.1875,80.27955,49,519.6806,99,-0.07080078,-0.0146484375,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,80.27955
627.2, ,-0.1875,80.19653,49,519.6806,99,-0.08301544,-0.01222229,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,80.19653
627.20404, ,-0.1875,80.19653,49,519.6806,99,-0.08301544,-0.01222229,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,80.19653
627.208, ,-0.1875,80.19653,49,519.6806,99,-0.08301544,-0.01222229,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,80.19653
627.21204, ,-0.1875,80.19653,49,519.6806,99,-0.08301544,-0.01222229,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,80.19653
627.216, ,-0.1875,80.10376,49,519.6806,99,-0.09277344,-0.009765625,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,80.10376
627.22003, ,-0.1875,80.10376,49,519.6806,99,-0.09277344,-0.009765625,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,80.10376
627.22406, ,-0.1875,80.10376,49,519.8947,99,-0.09277344,-0.009765625,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,80.10376
627.228, ,-0.1875,80.01587,49,519.8947,99,-0.087890625,0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,80.01587
627.23206, ,-0.1875,80.01587,49,519.6806,99,-0.087890625,0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,80.01587
627.236, ,-0.1875,80.01587,49,519.6806,99,-0.087890625,0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,80.01587
627.24005, ,-0.1875,79.93286,50,519.6806,99,-0.08300781,0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.93286
627.244, ,-0.1875,79.93286,50,519.8947,99,-0.08300781,0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.93286
627.24805, ,-0.1875,79.93286,50,519.6806,99,-0.08300781,0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.93286
627.252, ,-0.1875,79.85718,50,519.6806,99,-0.075683594,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.85718
627.25604, ,-0.1875,79.85718,50,519.6806,99,-0.075683594,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.85718
627.26, ,-0.1875,79.85718,50,519.8947,99,-0.075683594,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.85718
627.26404, ,-0.1875,79.85718,50,519.4665,99,-0.075683594,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.85718
627.268, ,-0.1875,79.7937,50,519.6806,99,-0.06347656,0.012207031,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.7937
627.27203, ,-0.1875,79.7937,50,519.6806,99,-0.06347656,0.012207031,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.7937
627.276, ,-0.1875,79.7937,50,519.6806,99,-0.06347656,0.012207031,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.7937
627.28, ,-0.1875,79.73266,50,519.6806,99,-0.061042786,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.73266
627.28406, ,-0.1875,79.73266,50,519.6806,99,-0.061042786,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.73266
627.288, ,-0.1875,79.73266,50,519.6806,99,-0.061042786,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.73266
627.29205, ,-0.1875,79.73266,50,519.6806,99,-0.061042786,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.73266
627.296, ,-0.1875,79.676506,50,519.6806,99,-0.056152344,0.0048980713,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.676506
627.30005, ,-0.1875,79.676506,50,519.6806,99,-0.056152344,0.0048980713,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.676506
627.304, ,-0.1875,79.676506,50,519.8947,99,-0.056152344,0.0048980713,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.676506
627.30804, ,-0.1875,79.61791,50,519.6806,99,-0.05859375,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.61791
627.312, ,-0.1875,79.61791,50,519.6806,99,-0.05859375,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.61791
627.31604, ,-0.1875,79.61791,50,519.4665,99,-0.05859375,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.61791
627.32, ,-0.1875,79.55932,50,519.6806,99,-0.05859375,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.55932
627.32404, ,-0.1875,79.55932,50,519.6806,99,-0.05859375,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.55932
627.328, ,-0.1875,79.55932,50,519.6806,99,-0.05859375,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.55932
627.33203, ,-0.1875,79.49584,50,519.6806,99,-0.06347656,-0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.49584
627.33606, ,-0.1875,79.49584,50,519.8947,99,-0.06347656,-0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.49584
627.34, ,-0.1875,79.49584,50,519.8947,99,-0.06347656,-0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.49584
627.34406, ,-0.1875,79.49584,50,519.4665,99,-0.06347656,-0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.49584
627.348, ,-0.1875,79.43969,50,519.4665,99,-0.056152344,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.43969
627.35205, ,-0.1875,79.43969,50,519.6806,99,-0.056152344,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.43969
627.356, ,-0.1875,79.43969,50,519.6806,99,-0.056152344,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.43969
627.36005, ,-0.1875,79.39086,50,519.6806,99,-0.048828125,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.39086
627.364, ,-0.1875,79.39086,50,519.6806,99,-0.048828125,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.39086
627.36804, ,-0.1875,79.39086,50,519.6806,99,-0.048828125,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.39086
627.372, ,-0.1875,79.39086,50,519.6806,99,-0.048828125,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.39086
627.37604, ,-0.1875,79.35424,50,519.6806,99,-0.036621094,0.012207031,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.35424
627.38, ,-0.1875,79.35424,50,519.6806,99,-0.036621094,0.012207031,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.35424
627.38403, ,-0.1875,79.35424,50,519.6806,99,-0.036621094,0.012207031,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.35424
627.388, ,-0.1875,79.32983,50,519.6806,99,-0.024414063,0.012207031,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.32983
627.392, ,-0.1875,79.32983,50,519.6806,99,-0.024414063,0.012207031,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.32983
627.39606, ,-0.1875,79.32983,50,519.6806,99,-0.024414063,0.012207031,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.32983
627.4, ,-0.1875,79.31762,50,519.4665,99,-0.012207031,0.012207031,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.31762
627.40405, ,-0.1875,79.31762,50,519.6806,99,-0.012207031,0.012207031,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.31762
627.408, ,-0.1875,79.31762,50,519.6806,99,-0.012207031,0.012207031,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.31762
627.41205, ,-0.1875,79.30541,50,519.6806,99,-0.012207031,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30541
627.416, ,-0.1875,79.30541,50,519.6806,99,-0.012207031,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30541
627.42004, ,-0.1875,79.30541,50,519.6806,99,-0.012207031,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30541
627.424, ,-0.1875,79.30541,50,519.6806,99,-0.012207031,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30541
627.42804, ,-0.1875,79.293205,50,519.6806,99,-0.012207031,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.293205
627.432, ,-0.1875,79.293205,50,519.6806,99,-0.012207031,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.293205
627.43604, ,-0.1875,79.293205,50,519.6806,99,-0.012207031,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.293205
627.44, ,-0.1875,79.27856,50,519.6806,99,-0.0146484375,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.27856
627.44403, ,-0.1875,79.27856,50,519.4665,99,-0.0146484375,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.27856
627.44806, ,-0.1875,79.27856,50,519.4665,99,-0.0146484375,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.27856
627.452, ,-0.1875,79.26147,50,519.6806,99,-0.017089844,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.26147
627.45605, ,-0.1875,79.26147,50,519.6806,99,-0.017089844,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.26147
627.46, ,-0.1875,79.26147,50,519.6806,99,-0.017089844,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.26147
627.46405, ,-0.1875,79.26147,50,519.6806,99,-0.017089844,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.26147
627.468, ,-0.1875,79.24437,50,519.6806,99,-0.017097473,-1.53E-05,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.24437
627.47205, ,-0.1875,79.24437,50,519.6806,99,-0.017097473,-1.53E-05,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.24437
627.476, ,-0.1875,79.24437,50,519.6806,99,-0.017097473,-1.53E-05,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.24437
627.48004, ,-0.1875,79.22972,50,519.6806,99,-0.0146484375,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.22972
627.484, ,-0.1875,79.22972,50,519.8947,99,-0.0146484375,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.22972
627.48804, ,-0.1875,79.22972,50,519.6806,99,-0.0146484375,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.22972
627.492, ,-0.1875,79.21263,50,519.6806,99,-0.017089844,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.21263
627.49603, ,-0.1875,79.21263,50,519.6806,99,-0.017089844,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.21263
627.5, ,-0.1875,79.21263,50,519.6806,99,-0.017089844,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.21263
627.504, ,-0.1875,79.21263,50,519.8947,99,-0.017089844,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.21263
627.50806, ,-0.1875,79.200424,50,519.8947,99,-0.012207031,0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.200424
627.512, ,-0.1875,79.200424,50,519.6806,99,-0.012207031,0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.200424
627.51605, ,-0.1875,79.200424,50,519.4665,99,-0.012207031,0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.200424
627.52, ,-0.1875,79.19554,50,519.6806,99,-0.0048828125,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.19554
627.52405, ,-0.1875,79.19554,50,519.6806,99,-0.0048828125,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.19554
627.528, ,-0.1875,79.19554,50,519.8947,99,-0.0048828125,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.19554
627.53204, ,-0.1875,79.19798,50,519.6806,99,0.0024414063,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.19798
627.536, ,-0.1875,79.19798,50,519.6806,99,0.0024414063,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.19798
627.54004, ,-0.1875,79.19798,50,519.6806,99,0.0024414063,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.19798
627.544, ,-0.1875,79.19798,50,519.8947,99,0.0024414063,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.19798
627.54803, ,-0.1875,79.20775,50,519.6806,99,0.009765625,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.20775
627.552, ,-0.1875,79.20775,50,519.6806,99,0.009765625,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.20775
627.556, ,-0.1875,79.20775,50,519.6806,99,0.009765625,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.20775
627.56006, ,-0.1875,79.22484,50,519.6806,99,0.017089844,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.22484
627.564, ,-0.1875,79.22484,50,519.6806,99,0.017089844,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.22484
627.56805, ,-0.1875,79.22484,50,519.6806,99,0.017089844,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.22484
627.572, ,-0.1875,79.24193,50,519.6806,99,0.017089844,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.24193
627.57605, ,-0.1875,79.24193,50,519.6806,99,0.017089844,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.24193
627.58, ,-0.1875,79.24193,50,519.6806,99,0.017089844,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.24193
627.58405, ,-0.1875,79.24193,50,519.6806,99,0.017089844,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.24193
627.588, ,-0.1875,79.259026,50,519.6806,99,0.017097473,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.259026
627.59204, ,-0.1875,79.259026,50,519.6806,99,0.017097473,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.259026
627.596, ,-0.1875,79.259026,50,519.6806,99,0.017097473,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.259026
627.60004, ,-0.1875,79.27123,50,519.6806,99,0.012207031,-0.0048980713,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.27123
627.604, ,-0.1875,79.27123,50,519.6806,99,0.012207031,-0.0048980713,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.27123
627.60803, ,-0.1875,79.27123,50,519.6806,99,0.012207031,-0.0048980713,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.27123
627.612, ,-0.1875,79.281,50,519.6806,99,0.009765625,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.281
627.616, ,-0.1875,79.281,50,519.6806,99,0.009765625,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.281
627.62006, ,-0.1875,79.281,50,519.4665,99,0.009765625,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.281
627.624, ,-0.1875,79.281,50,519.4665,99,0.009765625,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.281
627.62805, ,-0.1875,79.28344,50,519.6806,99,0.0024414063,-0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.28344
627.632, ,-0.1875,79.28344,50,519.6806,99,0.0024414063,-0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.28344
627.63605, ,-0.1875,79.28344,50,519.6806,99,0.0024414063,-0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.28344
627.64, ,-0.1875,79.28588,50,519.8947,99,0.0024414063,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.28588
627.64404, ,-0.1875,79.28588,50,519.6806,99,0.0024414063,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.28588
627.648, ,-0.1875,79.28588,50,519.6806,99,0.0024414063,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.28588
627.65204, ,-0.1875,79.28832,50,519.6806,99,0.0024414063,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.28832
627.656, ,-0.1875,79.28832,50,519.6806,99,0.0024414063,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.28832
627.66003, ,-0.1875,79.28832,50,519.6806,99,0.0024414063,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.28832
627.664, ,-0.1875,79.28832,50,519.6806,99,0.0024414063,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.28832
627.668, ,-0.1875,79.28832,50,519.6806,99,0,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.28832
627.67206, ,-0.1875,79.28832,50,519.6806,99,0,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.28832
627.676, ,-0.1875,79.28832,50,519.6806,99,0,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.28832
627.68005, ,-0.1875,79.290764,50,519.6806,99,0.0024414063,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.290764
627.684, ,-0.1875,79.290764,50,519.8947,99,0.0024414063,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.290764
627.68805, ,-0.1875,79.290764,50,519.6806,99,0.0024414063,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.290764
627.692, ,-0.1875,79.29809,50,519.6806,99,0.0073242188,0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.29809
627.69604, ,-0.1875,79.29809,50,519.6806,99,0.0073242188,0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.29809
627.7, ,-0.1875,79.29809,50,519.6806,99,0.0073242188,0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.29809
627.70404, ,-0.1875,79.29809,50,519.8947,99,0.0073242188,0.0048828125,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.29809
627.708, ,-0.1875,79.30297,50,519.6806,99,0.0048828125,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30297
627.71204, ,-0.1875,79.30297,50,519.8947,99,0.0048828125,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30297
627.716, ,-0.1875,79.30297,50,519.6806,99,0.0048828125,-0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30297
627.72003, ,-0.1875,79.30053,50,519.6806,99,-0.0024414063,-0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30053
627.72406, ,-0.1875,79.30053,50,519.6806,99,-0.0024414063,-0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30053
627.728, ,-0.1875,79.30053,50,519.6806,99,-0.0024414063,-0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30053
627.73206, ,-0.1875,79.30053,50,519.6806,99,-0.0024414063,-0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30053
627.736, ,-0.1875,79.30053,50,519.4665,99,0,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30053
627.74005, ,-0.1875,79.30053,50,519.6806,99,0,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30053
627.744, ,-0.1875,79.30053,50,519.8947,99,0,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30053
627.74805, ,-0.1875,79.30053,50,519.8947,99,0,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30053
627.752, ,-0.1875,79.30053,50,519.4665,99,0,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30053
627.75604, ,-0.1875,79.30053,50,519.6806,99,0,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30053
627.76, ,-0.1875,79.30053,50,519.8947,99,0,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30053
627.76404, ,-0.1875,79.30053,50,519.6806,99,0,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30053
627.768, ,-0.1875,79.30053,50,519.6806,99,0,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30053
627.77203, ,-0.1875,79.30297,50,519.6806,99,0,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30053
627.776, ,-0.1875,79.30297,50,519.8947,99,0,0,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30053
627.78, ,-0.1875,79.30297,50,519.4665,99,0.0024414063,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30297
627.78406, ,-0.1875,79.30297,50,519.8947,99,0.0024414063,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30297
627.788, ,-0.1875,79.31274,50,519.6806,99,0.0024414063,0.0024414063,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.30297
627.79205, ,-0.1875,79.31274,50,519.6806,99,0.009765625,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.31274
627.796, ,-0.1875,79.31274,50,519.6806,99,0.009765625,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.31274
627.80005, ,-0.1875,79.32983,50,519.6806,99,0.009765625,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.31274
627.804, ,-0.1875,79.32983,50,519.6806,99,0.017089844,0.0073242188,52.229168,69.70791,1253.3334,574.26715,9.808983,55.555557,79.32983
